arriveSn,busStopId,remainStop,shortLineName,busId,metroFlag,busStopName,currStopId,lineId,remainMin,dirStart,dir,lowBus,arriveFlag,lineName,lineKind
30402,1294,0,지원45,,0,풍암모아아파트,0,23,0,,0,,0,지원45,0
30403,1294,0,송암47,,0,풍암모아아파트,0,24,0,,0,,0,송암47,0
30404,1294,0,금남59,,0,풍암모아아파트,0,34,0,,0,,0,금남59,0
30405,4420,0,봉선37,,0,지원2동행정복지센터,0,19,0,,0,,0,봉선37,0
30406,4420,0,지원56,,0,지원2동행정복지센터,0,119,0,,0,,0,지원56,0
30407,624,0,일곡28,,0,봉선삼익사거리,0,15,0,,0,,0,일곡28,0
30408,624,0,봉선37,,0,봉선삼익사거리,0,19,0,,0,,0,봉선37,0
30409,624,0,지원56,,0,봉선삼익사거리,0,119,0,,0,,0,지원56,0
30410,1166,0,나주600,,0,장록,0,561,0,,0,,0,나주600,0
30411,1166,0,나주601,,0,장록,0,562,0,,0,,0,나주601,0
30412,1166,0,송정96,,0,장록,0,66,0,,0,,0,송정96,0
30413,1166,0,송정97(봉정행),,0,장록,0,132,0,,0,,0,송정97(봉정행),0
30414,1166,0,송정97,,0,장록,0,93,0,,0,,0,송정97,0
30415,1385,0,첨단20,,0,영천마을9단지,0,11,0,,0,,0,첨단20,0
30416,1385,0,송정98,,0,영천마을9단지,0,68,0,,0,,0,송정98,0
30417,1589,0,함평500,,0,보문고,0,826,0,,0,,0,함평500,0
30418,1589,0,함평500,,0,보문고,0,805,0,,0,,0,함평500,0
30419,1589,0,함평500,,0,보문고,0,804,0,,0,,0,함평500,0
30420,1589,0,함평500,,0,보문고,0,803,0,,0,,0,함평500,0
30421,1589,0,송정197,,0,보문고,0,82,0,,0,,0,송정197,0
30422,1589,0,함평500,,0,보문고,0,802,0,,0,,0,함평500,0
30423,1589,0,함평500,,0,보문고,0,801,0,,0,,0,함평500,0
30424,1589,0,함평500,,0,보문고,0,800,0,,0,,0,함평500,0
30425,1589,0,함평500,,0,보문고,0,799,0,,0,,0,함평500,0
30426,1589,0,송정296,,0,보문고,0,85,0,,0,,0,송정296,0
30427,1589,0,함평500,,0,보문고,0,796,0,,0,,0,함평500,0
30428,1589,0,함평500,,0,보문고,0,797,0,,0,,0,함평500,0
30429,1589,0,함평500,,0,보문고,0,817,0,,0,,0,함평500,0
30430,1589,0,함평500,,0,보문고,0,835,0,,0,,0,함평500,0
30431,1589,0,함평500,,0,보문고,0,833,0,,0,,0,함평500,0
30432,1589,0,함평500,,0,보문고,0,792,0,,0,,0,함평500,0
30433,1589,0,함평500,,0,보문고,0,793,0,,0,,0,함평500,0
30434,1589,0,임곡90,,0,보문고,0,60,0,,0,,0,임곡90,0
30435,1589,0,봉선37,,0,보문고,0,19,0,,0,,0,봉선37,0
30436,1589,0,함평500,,0,보문고,0,827,0,,0,,0,함평500,0
30437,1589,0,일곡38,,0,보문고,0,20,0,,0,,0,일곡38,0
30438,1589,0,함평500,,0,보문고,0,825,0,,0,,0,함평500,0
30439,1589,0,함평500,,0,보문고,0,821,0,,0,,0,함평500,0
30440,1589,0,함평500,,0,보문고,0,791,0,,0,,0,함평500,0
30441,1589,0,함평500,,0,보문고,0,795,0,,0,,0,함평500,0
30442,1589,0,함평500,,0,보문고,0,794,0,,0,,0,함평500,0
30443,1589,0,함평500,,0,보문고,0,798,0,,0,,0,함평500,0
30444,1589,0,함평500,,0,보문고,0,830,0,,0,,0,함평500,0
30445,5309,0,나주999,,0,남평시장입구,0,565,0,,0,,0,나주999,0
30446,5309,0,나주999,,0,남평시장입구,0,565,0,,0,,0,나주999,0
30447,5310,0,나주999,,0,남평시장입구,0,565,0,,0,,0,나주999,0
30448,5310,0,나주999,,0,남평시장입구,0,565,0,,0,,0,나주999,0
30449,5311,0,나주999,,0,남평초교,0,565,0,,0,,0,나주999,0
30450,5311,0,나주999,,0,남평초교,0,565,0,,0,,0,나주999,0
30451,5312,0,나주999,,0,남평초교,0,565,0,,0,,0,나주999,0
30452,5312,0,나주999,,0,남평초교,0,565,0,,0,,0,나주999,0
30453,5319,0,나주602,,0,버드실,0,521,0,,0,,0,나주602,0
30454,6616,0,담양4-2,,0,성도리       ,0,738,0,,0,,0,담양4-2,0
30455,1788,0,대촌70,,0,승촌,0,41,0,,0,,0,대촌70,0
30456,1914,0,충효187,,0,수리,0,78,0,,0,,0,충효187,0
30457,1914,0,충효188,,0,수리,0,121,0,,0,,0,충효188,0
30458,2842,0,충효187,,0,두암지구입구,0,78,0,,0,,0,충효187,0
30459,2842,0,충효188,,0,두암지구입구,0,121,0,,0,,0,충효188,0
30460,2842,0,지원15,,0,두암지구입구,0,6,0,,0,,0,지원15,0
30461,2842,0,송암74,,0,두암지구입구,0,91,0,,0,,0,송암74,0
30462,2842,0,문흥80,,0,두암지구입구,0,51,0,,0,,0,문흥80,0
30463,2842,0,봉선27,,0,두암지구입구,0,14,0,,0,,0,봉선27,0
30464,2842,0,일곡28,,0,두암지구입구,0,15,0,,0,,0,일곡28,0
30465,858,0,첨단09,,0,신가중,0,5,0,,0,,0,첨단09,0
30466,858,0,일곡10,,0,신가중,0,96,0,,0,,0,일곡10,0
30467,858,0,마을720,,0,신가중,0,195,0,,0,,0,마을720,0
30468,858,0,송정29,,0,신가중,0,16,0,,0,,0,송정29,0
30469,858,0,첨단94,,0,신가중,0,64,0,,0,,0,첨단94,0
30470,858,0,첨단40,,0,신가중,0,92,0,,0,,0,첨단40,0
30471,3426,0,용전85,,0,한양아파트,0,56,0,,0,,0,용전85,0
30472,3426,0,송정33,,0,한양아파트,0,108,0,,0,,0,송정33,0
30473,450,0,선운14,,0,화정무등파크,0,115,0,,0,,0,선운14,0
30474,450,0,송암72,,0,화정무등파크,0,43,0,,0,,0,송암72,0
30475,3204,0,용전85,,0,연제새한아파트,0,56,0,,0,,0,용전85,0
30476,6615,0,담양4-2,,0,가흥         ,0,738,0,,0,,0,담양4-2,0
30477,5338,0,나주161,,0,송월동행정복지센터,0,567,0,,0,,0,나주161,0
30478,5338,0,나주997,,0,송월동행정복지센터,0,563,0,,0,,0,나주997,0
30479,5338,0,나주998,,0,송월동행정복지센터,0,564,0,,0,,0,나주998,0
30480,5339,0,나주161,,0,송월동행정복지센터,0,567,0,,0,,0,나주161,0
30481,5339,0,나주997,,0,송월동행정복지센터,0,563,0,,0,,0,나주997,0
30482,5339,0,나주998,,0,송월동행정복지센터,0,564,0,,0,,0,나주998,0
30483,5342,0,나주999,,0,유성그린,0,565,0,,0,,0,나주999,0
30484,5342,0,나주999,,0,유성그린,0,565,0,,0,,0,나주999,0
30485,5349,0,나주602,,0,주업정,0,521,0,,0,,0,나주602,0
30486,5354,0,나주602,,0,하치,0,521,0,,0,,0,나주602,0
30487,5357,0,나주602,,0,현애마을,0,521,0,,0,,0,나주602,0
30488,4067,0,선운14,,0,선운중학교,0,115,0,,0,,0,선운14,0
30489,4067,0,선운101(송산유원지),,0,선운중학교,0,104,0,,0,,0,선운101(송산유원지),0
30490,4067,0,선운101(광주글로벌모터스),,0,선운중학교,0,125,0,,0,,0,선운101(광주글로벌모터스),0
30491,4030,0,봉선27,,0,용산지구,0,14,0,,0,,0,봉선27,0
30492,4030,0,송정98,,0,용산지구,0,68,0,,0,,0,송정98,0
30493,3968,0,임곡90,,0,조산서길,0,60,0,,0,,0,임곡90,0
30494,3977,0,임곡90,,0,팽호,0,60,0,,0,,0,임곡90,0
30495,6620,0,담양4-2,,0,기동         ,0,738,0,,0,,0,담양4-2,0
30496,311,0,첨단193,,0,국립광주과학관,0,80,0,,0,,0,첨단193,0
30497,311,0,첨단09,,0,국립광주과학관,0,5,0,,0,,0,첨단09,0
30498,311,0,매월16,,0,국립광주과학관,0,7,0,,0,,0,매월16,0
30499,311,0,첨단23,,0,국립광주과학관,0,117,0,,0,,0,첨단23,0
30500,311,0,첨단30,,0,국립광주과학관,0,17,0,,0,,0,첨단30,0
30501,311,0,문흥39,,0,국립광주과학관,0,90,0,,0,,0,문흥39,0
30502,311,0,금호46,,0,국립광주과학관,0,95,0,,0,,0,금호46,0
30503,311,0,운림51,,0,국립광주과학관,0,26,0,,0,,0,운림51,0
30504,3479,0,첨단92,,0,두산테크팩,0,62,0,,0,,0,첨단92,0
30505,1140,0,진월177,,0,월산사거리,0,74,0,,0,,0,진월177,0
30506,1140,0,대촌70,,0,월산사거리,0,41,0,,0,,0,대촌70,0
30507,1140,0,대촌71,,0,월산사거리,0,42,0,,0,,0,대촌71,0
30508,1140,0,마을715,,0,월산사거리,0,209,0,,0,,0,마을715,0
30509,1140,0,마을715(영어마을경유),,0,월산사거리,0,208,0,,0,,0,마을715(영어마을경유),0
30510,1140,0,대촌170,,0,월산사거리,0,73,0,,0,,0,대촌170,0
30511,1946,0,대촌170,,0,광주어망,0,73,0,,0,,0,대촌170,0
30512,373,0,진월177,,0,동성고,0,74,0,,0,,0,진월177,0
30513,373,0,수완03,,0,동성고,0,114,0,,0,,0,수완03,0
30514,373,0,진월07,,0,동성고,0,4,0,,0,,0,진월07,0
30515,373,0,대촌70,,0,동성고,0,41,0,,0,,0,대촌70,0
30516,373,0,화순318,,0,동성고,0,994,0,,0,,0,화순318,0
30517,373,0,화순318,,0,동성고,0,781,0,,0,,0,화순318,0
30518,373,0,송암73,,0,동성고,0,44,0,,0,,0,송암73,0
30519,373,0,화순318-1,,0,동성고,0,783,0,,0,,0,화순318-1,0
30520,373,0,진월17,,0,동성고,0,8,0,,0,,0,진월17,0
30521,373,0,진월75,,0,동성고,0,100,0,,0,,0,진월75,0
30522,373,0,화순318-1,,0,동성고,0,600,0,,0,,0,화순318-1,0
30523,373,0,화순318-1,,0,동성고,0,999,0,,0,,0,화순318-1,0
30524,373,0,진월77,,0,동성고,0,48,0,,0,,0,진월77,0
30525,373,0,진월78,,0,동성고,0,49,0,,0,,0,진월78,0
30526,373,0,진월79,,0,동성고,0,50,0,,0,,0,진월79,0
30527,373,0,화순318,,0,동성고,0,993,0,,0,,0,화순318,0
30528,373,0,화순318,,0,동성고,0,995,0,,0,,0,화순318,0
30529,373,0,마을715,,0,동성고,0,209,0,,0,,0,마을715,0
30530,373,0,마을715(영어마을경유),,0,동성고,0,208,0,,0,,0,마을715(영어마을경유),0
30531,373,0,일곡28,,0,동성고,0,15,0,,0,,0,일곡28,0
30532,373,0,송암31,,0,동성고,0,101,0,,0,,0,송암31,0
30533,373,0,나주997,,0,동성고,0,563,0,,0,,0,나주997,0
30534,373,0,나주998,,0,동성고,0,564,0,,0,,0,나주998,0
30535,373,0,첨단95,,0,동성고,0,65,0,,0,,0,첨단95,0
30536,373,0,나주999,,0,동성고,0,565,0,,0,,0,나주999,0
30537,373,0,송정99,,0,동성고,0,69,0,,0,,0,송정99,0
30538,373,0,대촌170,,0,동성고,0,73,0,,0,,0,대촌170,0
30539,3609,0,순환01A(계수초->시청->조선대),,0,세하동,0,1,0,,0,,0,순환01A(계수초->시청->조선대),0
30540,3609,0,순환01B(계수초->운천저수지->조선대),,0,세하동,0,112,0,,0,,0,순환01B(계수초->운천저수지->조선대),0
30541,3609,0,상무64,,0,세하동,0,38,0,,0,,0,상무64,0
30542,3609,0,진월77,,0,세하동,0,48,0,,0,,0,진월77,0
30543,3609,0,운림50,,0,세하동,0,25,0,,0,,0,운림50,0
30544,1202,0,419,,0,전남대동문,0,31,0,,0,,0,419,0
30545,1202,0,송정19,,0,전남대동문,0,10,0,,0,,0,송정19,0
30546,1202,0,마을788,,0,전남대동문,0,213,0,,0,,0,마을788,0
30547,1202,0,문흥80,,0,전남대동문,0,51,0,,0,,0,문흥80,0
30548,1202,0,용봉83,,0,전남대동문,0,54,0,,0,,0,용봉83,0
30549,1202,0,일곡28,,0,전남대동문,0,15,0,,0,,0,일곡28,0
30550,1202,0,일곡38,,0,전남대동문,0,20,0,,0,,0,일곡38,0
30551,1202,0,나주997,,0,전남대동문,0,563,0,,0,,0,나주997,0
30552,1202,0,나주998,,0,전남대동문,0,564,0,,0,,0,나주998,0
30553,1202,0,나주999,,0,전남대동문,0,565,0,,0,,0,나주999,0
30554,1124,0,상무64,,0,유창아파트,0,38,0,,0,,0,상무64,0
30555,1124,0,419,,0,유창아파트,0,31,0,,0,,0,419,0
30556,1124,0,매월26,,0,유창아파트,0,13,0,,0,,0,매월26,0
30557,1124,0,용봉83,,0,유창아파트,0,54,0,,0,,0,용봉83,0
30558,1124,0,첨단30,,0,유창아파트,0,17,0,,0,,0,첨단30,0
30559,1124,0,금남57,,0,유창아파트,0,32,0,,0,,0,금남57,0
30560,1281,0,상무62(시청경유상무역행),,0,중앙초교,0,36,0,,0,,0,상무62(시청경유상무역행),0
30561,1281,0,마을700,,0,중앙초교,0,203,0,,0,,0,마을700,0
30562,1281,0,마을720,,0,중앙초교,0,195,0,,0,,0,마을720,0
30563,1281,0,봉선37,,0,중앙초교,0,19,0,,0,,0,봉선37,0
30564,129,0,화순217,,0,구암1리,0,852,0,,0,,0,화순217,0
30565,129,0,화순217,,0,구암1리,0,851,0,,0,,0,화순217,0
30566,129,0,화순217,,0,구암1리,0,850,0,,0,,0,화순217,0
30567,129,0,화순217,,0,구암1리,0,849,0,,0,,0,화순217,0
30568,129,0,228(구151.화순사평),,0,구암1리,0,71,0,,0,,0,228(구151.화순사평),0
30569,129,0,화순217,,0,구암1리,0,848,0,,0,,0,화순217,0
30570,129,0,화순217,,0,구암1리,0,771,0,,0,,0,화순217,0
30571,129,0,화순217-1,,0,구암1리,0,773,0,,0,,0,화순217-1,0
30572,129,0,화순217,,0,구암1리,0,845,0,,0,,0,화순217,0
30573,129,0,화순217,,0,구암1리,0,844,0,,0,,0,화순217,0
30574,129,0,화순217,,0,구암1리,0,837,0,,0,,0,화순217,0
30575,129,0,화순217,,0,구암1리,0,838,0,,0,,0,화순217,0
30576,129,0,화순217,,0,구암1리,0,839,0,,0,,0,화순217,0
30577,129,0,화순217,,0,구암1리,0,843,0,,0,,0,화순217,0
30578,129,0,화순217,,0,구암1리,0,842,0,,0,,0,화순217,0
30579,129,0,화순217,,0,구암1리,0,841,0,,0,,0,화순217,0
30580,129,0,화순217,,0,구암1리,0,840,0,,0,,0,화순217,0
30581,129,0,화순217,,0,구암1리,0,846,0,,0,,0,화순217,0
30582,129,0,화순217,,0,구암1리,0,847,0,,0,,0,화순217,0
30583,42,0,228(구151.화순사평),,0,고려병원,0,71,0,,0,,0,228(구151.화순사평),0
30584,42,0,228(구151.화순전대병원),,0,고려병원,0,122,0,,0,,0,228(구151.화순전대병원),0
30585,3500,0,임곡290,,0,박뫼,0,84,0,,0,,0,임곡290,0
30586,3500,0,임곡290,,0,박뫼,0,84,0,,0,,0,임곡290,0
30587,3233,0,1187,,0,담배인삼공사,0,87,0,,0,,0,1187,0
30588,514,0,송암74,,0,각화무등파크,0,91,0,,0,,0,송암74,0
30589,514,0,마을788,,0,각화무등파크,0,213,0,,0,,0,마을788,0
30590,514,0,두암81(각화초교.장등동),,0,각화무등파크,0,129,0,,0,,0,두암81(각화초교.장등동),0
30591,514,0,두암81(각화초교.장등마을),,0,각화무등파크,0,52,0,,0,,0,두암81(각화초교.장등마을),0
30592,514,0,금호36,,0,각화무등파크,0,88,0,,0,,0,금호36,0
30593,514,0,금남55,,0,각화무등파크,0,30,0,,0,,0,금남55,0
30594,698,0,첨단92,,0,삼영특수강,0,62,0,,0,,0,첨단92,0
30595,2735,0,담양322,,0,송강정,0,742,0,,0,,0,담양322,0
30596,2735,0,담양322-1,,0,송강정,0,743,0,,0,,0,담양322-1,0
30597,1960,0,대촌170,,0,산제아랫길,0,73,0,,0,,0,대촌170,0
30598,1772,0,대촌70,,0,에너지밸리입구,0,41,0,,0,,0,대촌70,0
30599,1772,0,송정99,,0,에너지밸리입구,0,69,0,,0,,0,송정99,0
30600,2135,0,함평500,,0,마암,0,807,0,,0,,0,함평500,0
30601,2135,0,함평500,,0,마암,0,790,0,,0,,0,함평500,0
30602,2135,0,송정97(봉정행),,0,마암,0,132,0,,0,,0,송정97(봉정행),0
30603,2135,0,송정97,,0,마암,0,93,0,,0,,0,송정97,0
30604,2135,0,함평500,,0,마암,0,806,0,,0,,0,함평500,0
30605,1101,0,화순218,,0,월산4동,0,930,0,,0,,0,화순218,0
30606,1101,0,화순217,,0,월산4동,0,858,0,,0,,0,화순217,0
30607,1101,0,화순217,,0,월산4동,0,859,0,,0,,0,화순217,0
30608,1101,0,화순218,,0,월산4동,0,929,0,,0,,0,화순218,0
30609,1101,0,화순217,,0,월산4동,0,860,0,,0,,0,화순217,0
30610,1101,0,화순218,,0,월산4동,0,928,0,,0,,0,화순218,0
30611,1101,0,화순218,,0,월산4동,0,927,0,,0,,0,화순218,0
30612,1101,0,화순217-1,,0,월산4동,0,893,0,,0,,0,화순217-1,0
30613,1101,0,화순218,,0,월산4동,0,926,0,,0,,0,화순218,0
30614,1101,0,화순217-1,,0,월산4동,0,774,0,,0,,0,화순217-1,0
30615,1101,0,화순217-1,,0,월산4동,0,891,0,,0,,0,화순217-1,0
30616,1101,0,화순218,,0,월산4동,0,925,0,,0,,0,화순218,0
30617,1101,0,화순217-1,,0,월산4동,0,894,0,,0,,0,화순217-1,0
30618,1101,0,화순217,,0,월산4동,0,854,0,,0,,0,화순217,0
30619,1101,0,화순218,,0,월산4동,0,924,0,,0,,0,화순218,0
30620,1101,0,화순217,,0,월산4동,0,855,0,,0,,0,화순217,0
30621,1101,0,수완12,,0,월산4동,0,102,0,,0,,0,수완12,0
30622,1101,0,화순217,,0,월산4동,0,856,0,,0,,0,화순217,0
30623,1101,0,화순318,,0,월산4동,0,782,0,,0,,0,화순318,0
30624,1101,0,화순217,,0,월산4동,0,857,0,,0,,0,화순217,0
30625,1101,0,화순218-1,,0,월산4동,0,969,0,,0,,0,화순218-1,0
30626,1101,0,송암73,,0,월산4동,0,44,0,,0,,0,송암73,0
30627,1101,0,화순217-1,,0,월산4동,0,887,0,,0,,0,화순217-1,0
30628,1101,0,화순218-1,,0,월산4동,0,970,0,,0,,0,화순218-1,0
30629,1101,0,화순217,,0,월산4동,0,772,0,,0,,0,화순217,0
30630,1101,0,화순318-1,,0,월산4동,0,784,0,,0,,0,화순318-1,0
30631,1101,0,화순218-1,,0,월산4동,0,971,0,,0,,0,화순218-1,0
30632,1101,0,화순318-1,,0,월산4동,0,601,0,,0,,0,화순318-1,0
30633,1101,0,화순217-1,,0,월산4동,0,896,0,,0,,0,화순217-1,0
30634,1101,0,화순218-1,,0,월산4동,0,972,0,,0,,0,화순218-1,0
30635,1101,0,화순218,,0,월산4동,0,950,0,,0,,0,화순218,0
30636,1101,0,화순217-1,,0,월산4동,0,895,0,,0,,0,화순217-1,0
30637,1101,0,화순218-1,,0,월산4동,0,973,0,,0,,0,화순218-1,0
30638,1101,0,화순318,,0,월산4동,0,998,0,,0,,0,화순318,0
30639,1101,0,화순218,,0,월산4동,0,949,0,,0,,0,화순218,0
30640,1101,0,화순217,,0,월산4동,0,861,0,,0,,0,화순217,0
30641,1101,0,화순218-1,,0,월산4동,0,974,0,,0,,0,화순218-1,0
30642,1101,0,화순318,,0,월산4동,0,997,0,,0,,0,화순318,0
30643,1101,0,화순218,,0,월산4동,0,948,0,,0,,0,화순218,0
30644,1101,0,화순217,,0,월산4동,0,862,0,,0,,0,화순217,0
30645,1101,0,화순218-1,,0,월산4동,0,975,0,,0,,0,화순218-1,0
30646,1101,0,화순318,,0,월산4동,0,996,0,,0,,0,화순318,0
30647,1101,0,화순218,,0,월산4동,0,947,0,,0,,0,화순218,0
30648,1101,0,화순217,,0,월산4동,0,863,0,,0,,0,화순217,0
30649,1101,0,화순218-1,,0,월산4동,0,980,0,,0,,0,화순218-1,0
30650,1101,0,화순218,,0,월산4동,0,946,0,,0,,0,화순218,0
30651,1101,0,지원25,,0,월산4동,0,12,0,,0,,0,지원25,0
30652,1101,0,화순218,,0,월산4동,0,945,0,,0,,0,화순218,0
30653,1101,0,화순318-1,,0,월산4동,0,602,0,,0,,0,화순318-1,0
30654,1101,0,화순218-1,,0,월산4동,0,984,0,,0,,0,화순218-1,0
30655,1101,0,화순218,,0,월산4동,0,944,0,,0,,0,화순218,0
30656,1101,0,화순217-1,,0,월산4동,0,888,0,,0,,0,화순217-1,0
30657,1101,0,화순218-1,,0,월산4동,0,983,0,,0,,0,화순218-1,0
30658,1101,0,화순218,,0,월산4동,0,943,0,,0,,0,화순218,0
30659,1101,0,화순217-1,,0,월산4동,0,889,0,,0,,0,화순217-1,0
30660,1101,0,화순218-1,,0,월산4동,0,982,0,,0,,0,화순218-1,0
30661,1101,0,화순218,,0,월산4동,0,942,0,,0,,0,화순218,0
30662,1101,0,화순217-1,,0,월산4동,0,890,0,,0,,0,화순217-1,0
30663,1101,0,화순218-1,,0,월산4동,0,981,0,,0,,0,화순218-1,0
30664,1101,0,화순218,,0,월산4동,0,941,0,,0,,0,화순218,0
30665,1101,0,화순217-1,,0,월산4동,0,892,0,,0,,0,화순217-1,0
30666,1101,0,화순218-1,,0,월산4동,0,979,0,,0,,0,화순218-1,0
30667,1101,0,화순218,,0,월산4동,0,940,0,,0,,0,화순218,0
30668,1101,0,화순218,,0,월산4동,0,939,0,,0,,0,화순218,0
30669,1101,0,화순218-1,,0,월산4동,0,978,0,,0,,0,화순218-1,0
30670,1101,0,화순218,,0,월산4동,0,938,0,,0,,0,화순218,0
30671,1101,0,화순218-1,,0,월산4동,0,977,0,,0,,0,화순218-1,0
30672,1101,0,화순218,,0,월산4동,0,937,0,,0,,0,화순218,0
30673,1101,0,화순218-1,,0,월산4동,0,976,0,,0,,0,화순218-1,0
30674,1101,0,화순218,,0,월산4동,0,936,0,,0,,0,화순218,0
30675,1101,0,화순218,,0,월산4동,0,935,0,,0,,0,화순218,0
30676,1101,0,화순200,,0,월산4동,0,780,0,,0,,0,화순200,0
30677,1101,0,화순218,,0,월산4동,0,934,0,,0,,0,화순218,0
30678,1101,0,화순218,,0,월산4동,0,776,0,,0,,0,화순218,0
30679,1101,0,화순218,,0,월산4동,0,933,0,,0,,0,화순218,0
30680,1101,0,화순218-1,,0,월산4동,0,778,0,,0,,0,화순218-1,0
30681,1101,0,화순218,,0,월산4동,0,932,0,,0,,0,화순218,0
30682,1101,0,화순200,,0,월산4동,0,989,0,,0,,0,화순200,0
30683,1101,0,화순218,,0,월산4동,0,931,0,,0,,0,화순218,0
30684,1101,0,화순200,,0,월산4동,0,990,0,,0,,0,화순200,0
30685,1101,0,화순200-1,,0,월산4동,0,618,0,,0,,0,화순200-1,0
30686,1101,0,화순200,,0,월산4동,0,991,0,,0,,0,화순200,0
30687,1101,0,화순216,,0,월산4동,0,786,0,,0,,0,화순216,0
30688,1101,0,화순216,,0,월산4동,0,615,0,,0,,0,화순216,0
30689,1101,0,화순217,,0,월산4동,0,864,0,,0,,0,화순217,0
30690,1101,0,화순217,,0,월산4동,0,865,0,,0,,0,화순217,0
30691,1101,0,화순217,,0,월산4동,0,866,0,,0,,0,화순217,0
30692,1101,0,화순217,,0,월산4동,0,867,0,,0,,0,화순217,0
30693,1101,0,지원56,,0,월산4동,0,119,0,,0,,0,지원56,0
30694,1101,0,화순217,,0,월산4동,0,868,0,,0,,0,화순217,0
30695,1101,0,화순217,,0,월산4동,0,869,0,,0,,0,화순217,0
30696,2999,0,화순218,,0,유덕동행정복지센터,0,930,0,,0,,0,화순218,0
30697,2999,0,화순217,,0,유덕동행정복지센터,0,858,0,,0,,0,화순217,0
30698,2999,0,화순217,,0,유덕동행정복지센터,0,859,0,,0,,0,화순217,0
30699,2999,0,화순218,,0,유덕동행정복지센터,0,929,0,,0,,0,화순218,0
30700,2999,0,화순217,,0,유덕동행정복지센터,0,860,0,,0,,0,화순217,0
30701,2999,0,화순218,,0,유덕동행정복지센터,0,928,0,,0,,0,화순218,0
30702,2999,0,화순218,,0,유덕동행정복지센터,0,927,0,,0,,0,화순218,0
30703,2999,0,화순217-1,,0,유덕동행정복지센터,0,893,0,,0,,0,화순217-1,0
30704,2999,0,화순218,,0,유덕동행정복지센터,0,926,0,,0,,0,화순218,0
30705,2999,0,화순217-1,,0,유덕동행정복지센터,0,774,0,,0,,0,화순217-1,0
30706,2999,0,유덕65,,0,유덕동행정복지센터,0,39,0,,0,,0,유덕65,0
30707,2999,0,화순217-1,,0,유덕동행정복지센터,0,891,0,,0,,0,화순217-1,0
30708,2999,0,화순218,,0,유덕동행정복지센터,0,925,0,,0,,0,화순218,0
30709,2999,0,화순217-1,,0,유덕동행정복지센터,0,894,0,,0,,0,화순217-1,0
30710,2999,0,화순217,,0,유덕동행정복지센터,0,854,0,,0,,0,화순217,0
30711,2999,0,화순218,,0,유덕동행정복지센터,0,924,0,,0,,0,화순218,0
30712,2999,0,화순217,,0,유덕동행정복지센터,0,855,0,,0,,0,화순217,0
30713,2999,0,화순217,,0,유덕동행정복지센터,0,856,0,,0,,0,화순217,0
30714,2999,0,화순318,,0,유덕동행정복지센터,0,782,0,,0,,0,화순318,0
30715,2999,0,화순217,,0,유덕동행정복지센터,0,857,0,,0,,0,화순217,0
30716,2999,0,화순218-1,,0,유덕동행정복지센터,0,969,0,,0,,0,화순218-1,0
30717,2999,0,화순217-1,,0,유덕동행정복지센터,0,887,0,,0,,0,화순217-1,0
30718,2999,0,화순218-1,,0,유덕동행정복지센터,0,970,0,,0,,0,화순218-1,0
30719,2999,0,화순217,,0,유덕동행정복지센터,0,772,0,,0,,0,화순217,0
30720,2999,0,화순318-1,,0,유덕동행정복지센터,0,784,0,,0,,0,화순318-1,0
30721,2999,0,화순218-1,,0,유덕동행정복지센터,0,971,0,,0,,0,화순218-1,0
30722,2999,0,화순318-1,,0,유덕동행정복지센터,0,601,0,,0,,0,화순318-1,0
30723,2999,0,화순217-1,,0,유덕동행정복지센터,0,896,0,,0,,0,화순217-1,0
30724,2999,0,화순218-1,,0,유덕동행정복지센터,0,972,0,,0,,0,화순218-1,0
